Source_ID,Source_Name,Source_Type,GEOID,FIPS_Code,Long,Lat,zoneID,County,City,Region
27157POTW06,Camp Victory WWTP,Public wastewater treatment,271574904002.0,157.0,-92.475486,44.226893,27157,WABASHA,Chester,Southeast
27165POTW06,Lewisville WWTP,Public wastewater treatment,271659503003.0,165.0,-94.43605,43.9267,27165,WATONWAN,South Branch,Southwest
27013POTW07,Knollwood Mobile Home Park WWTP,Public wastewater treatment,270131702001.0,13.0,-93.9617,44.19641,27013,BLUE EARTH,Lime,Southwest
27019POTW07,New Germany WWTP,Public wastewater treatment,270190902001.0,19.0,-93.950844,44.89135,27019,CARVER,Hollywood,Metro (7 County)
27023POTW07,Watson WWTP,Public wastewater treatment,270239505002.0,23.0,-95.796326,45.020782,27023,CHIPPEWA,Big Bend,Southwest
27039POTW07,Claremont WWTP,Public wastewater treatment,270399503002.0,39.0,-92.985237,44.066174,27039,DODGE,Ellington,Southeast
27045POTW07,Canton WWTP,Public wastewater treatment,270459605004.0,45.0,-91.933128,43.533001,27045,FILLMORE,Canton,Southeast
27049POTW07,Zumbrota WWTP,Public wastewater treatment,270490809004.0,49.0,-92.66671,44.30094,27049,GOODHUE,Zumbrota,Southeast
27055POTW07,Spring Grove WWTP,Public wastewater treatment,270550201002.0,55.0,-91.308296,43.830246,27055,HOUSTON,La Crescent,Southeast
27061POTW07,Isanti Estates LLC,Public wastewater treatment,270591305012.0,59.0,-93.23441,45.41879,27059,ISANTI,Athens,Central
27085POTW07,Lester Prairie WWTP,Public wastewater treatment,270859506002.0,85.0,-94.02816,44.870285,27085,MCLEOD,Bergen,Central
27137POTW07,Eveleth WWTP,Public wastewater treatment,271370133001.0,137.0,-92.54483,47.460564,27137,ST. LOUIS,Eveleth,Northeast
27139POTW07,Met Council - Blue Lake WWTP,Public wastewater treatment,271390803012.0,139.0,-93.42806,44.80017,27139,SCOTT,Shakopee,Metro (7 County)
27045POTW08,Ostrander WWTP,Public wastewater treatment,270459603001.0,45.0,-92.424217,43.620274,27045,FILLMORE,Bloomfield,Southeast
27061POTW08,Effie WWTP,Public wastewater treatment,270614801003.0,61.0,-93.64297,47.84022,27061,ITASCA,Effie,Northeast
27137POTW08,Orr WWTP,Public wastewater treatment,271370155001.0,137.0,-92.832611,48.046307,27137,ST. LOUIS,Northwest St. Louis,Northeast
27145POTW08,Saint Cloud WWTP,Public wastewater treatment,271450003022.0,145.0,-94.154861,45.553722,27145,STEARNS,St. Cloud,Central
27171POTW08,Delano WWTP,Public wastewater treatment,271711010003.0,171.0,-93.784538,45.051952,27171,WRIGHT,Delano,Central
27045POTW09,Peterson WWTP,Public wastewater treatment,270459601001.0,45.0,-91.838333,43.783066,27045,FILLMORE,Arendahl,Southeast
27137POTW09,Virginia WWTP,Public wastewater treatment,271370132004.0,137.0,-92.543953,47.512619,27137,ST. LOUIS,Virginia,Northeast
27045POTW10,Rushford WWTP,Public wastewater treatment,270459601002.0,45.0,-91.75042,43.806293,27045,FILLMORE,Rushford Village,Southeast
27137POTW10,Hibbing WWTP South Plant,Public wastewater treatment,271370113001.0,137.0,-92.901649,47.282906,27137,ST. LOUIS,Toivola,Northeast
27145POTW10,Avon WWTP,Public wastewater treatment,271450104011.0,145.0,-94.444389,45.616161,27145,STEARNS,Avon,Central
27171POTW10,Otsego East WWTP,Public wastewater treatment,271711008021.0,171.0,-93.535545,45.23204,27171,WRIGHT,St. Michael,Central
27045POTW11,Fountain WWTP,Public wastewater treatment,270459606004.0,45.0,-91.769669,43.520329,27045,FILLMORE,Newburg,Southeast
27137POTW11,Mountain Iron WWTP,Public wastewater treatment,271370128004.0,137.0,-92.644737,47.523918,27137,ST. LOUIS,Mountain Iron,Northeast
27145POTW11,Bel Clare Estates WWTP,Public wastewater treatment,271450113011.0,145.0,-94.26083,45.52292,27145,STEARNS,St. Joseph,Central
27045POTW12,Spring Valley WWTP,Public wastewater treatment,270459603004.0,45.0,-92.384109,43.69236,27045,FILLMORE,Spring Valley,Southeast
27145POTW12,Order of St Benedict WWTP,Public wastewater treatment,271450102003.0,145.0,-94.36406,45.59387,27145,STEARNS,St. Wendel,Central
27171POTW12,Montrose WWTP,Public wastewater treatment,271711011003.0,171.0,-93.922462,45.049385,27171,WRIGHT,Woodland,Central
27137POTW13,Chisholm WWTP,Public wastewater treatment,271370151003.0,137.0,-92.831032,47.585823,27137,ST. LOUIS,Balkan,Northeast
27171POTW13,Otsego WWTP West,Public wastewater treatment,271711001005.0,171.0,-93.612297,45.27882,27171,WRIGHT,Otsego,Central
27137POTW14,Crane Lake WWTP,Public wastewater treatment,271370155002.0,137.0,-92.480736,48.259296,27137,ST. LOUIS,Northeast St. Louis,Northeast
27171POTW14,Annandale/Maple Lake/Howard Lake WWTP,Public wastewater treatment,271711005003.0,171.0,-94.03473,45.17915,27171,WRIGHT,Albion,Central
27171POTW15,Riverbend Mobile Home Park WWTP,Public wastewater treatment,271711001001.0,171.0,-93.5565,45.26639,27171,WRIGHT,Otsego,Central
27025POTW2,Chisago Lakes Joint STC,Public wastewater treatment,270251105012.0,25.0,-92.886,45.389,27025,CHISAGO,Chisago Lake,Central
27163SW001,Washington County,Solid waste landfill,271630704052.0,163.0,-92.91866,45.0087,27163,WASHINGTON,Lake Elmo,Metro (7 County)
27143SW002,Sibley County,Solid waste landfill,271431703002.0,143.0,-94.1861,44.54489,27143,SIBLEY,Gaylord,Southwest
27137SW003,McKinley,Solid waste landfill,271370136001.0,137.0,-92.40676,47.51017,27137,ST. LOUIS,Biwabik,Northeast
27109SW005,Olmsted County (Roch/Locoshonas),Solid waste landfill,271090019003.0,109.0,-92.50286,44.13106,27109,OLMSTED,Oronoco,Southeast
27159SW007,Wadena,Solid waste landfill,271594803001.0,159.0,-95.15014,46.47445,27159,WADENA,Leaf River,Northwest
27003SW008,Johnson Bros/Lochness,Solid waste landfill,270030508161.0,3.0,-93.15591,45.17651,27003,ANOKA,Blaine,Metro (7 County)
27105SW011,Nobles County,Solid waste landfill,271051051003.0,105.0,-95.75842,43.67271,27105,NOBLES,Dewald,Southwest
27097SW015,Greater Morrison,Solid waste landfill,270977803002.0,97.0,-94.29618,45.94245,27097,MORRISON,Little Falls,Northwest
27037SW016,Crosby American (amt. that is MSW),Solid waste landfill,270370605081.0,37.0,-93.04766,44.79141,27037,DAKOTA,Inver Grove Heights,Metro (7 County)
27065SW017,East Central Mixed Mun (kanabec),Solid waste landfill,270654804001.0,65.0,-93.35083,45.84792,27065,KANABEC,Arthur,Central
27145SW018,Bueckers #1,Solid waste landfill,271450106002.0,145.0,-94.76115,45.67746,27145,STEARNS,Melrose,Central
27115SW019,Korf Bros.,Solid waste landfill,271159507001.0,115.0,-92.94484,45.88786,27115,PINE,Pokegama,Central
27167SW022,Barnesville,Solid waste landfill,271679501001.0,167.0,-96.36807,46.62865,27167,WILKIN,Deerhorn,Northwest
27083SW023,Lyon County,Solid waste landfill,270833606002.0,83.0,-95.9023,44.34734,27083,LYON,Sodus,Southwest
27169SW025,Winona County,Solid waste landfill,271696708005.0,169.0,-91.66372,43.99738,27169,WINONA,Wilson,Southeast
27169SW026,Geisler,Solid waste landfill,271696701003.0,169.0,-91.74882,44.03697,27169,WINONA,Hillsdale,Southeast
27003SW028,Waste Disposal Engineering,Solid waste landfill,270030502204.0,3.0,-93.31196,45.22704,27003,ANOKA,Andover,Metro (7 County)
27041SW029,Kluver,Solid waste landfill,270414505003.0,41.0,-95.3294,45.95675,27041,DOUGLAS,Alexandria,Northwest
27007SW031,Kummer,Solid waste landfill,270074502002.0,7.0,-94.89169,47.50635,27007,BELTRAMI,Northern,Northwest
27139SW032,Louisville,Solid waste landfill,271390807002.0,139.0,-93.59233,44.75891,27139,SCOTT,Louisville,Metro (7 County)
27021SW033,Maple,Solid waste landfill,270219607002.0,21.0,-94.39863,46.59581,27021,CASS,Maple,Northwest
27027SW034,Clay County,Solid waste landfill,270270302011.0,27.0,-96.41513,46.83623,27027,CLAY,Spring Prairie,Northwest
27145SW035,"St. Augusta (Landfill, Inc.)",Solid waste landfill,271450114002.0,145.0,-94.13666,45.48321,27145,STEARNS,St. Augusta,Central
27137SW038,Hoyt Lakes,Solid waste landfill,271370140001.0,137.0,-92.11958,47.53765,27137,ST. LOUIS,Hoyt Lakes,Northeast
27153SW039,Long Prairie,Solid waste landfill,271537905003.0,153.0,-94.76562,45.98179,27153,TODD,Bruce,Northwest
27173SW042,Yellow Medicine,Solid waste landfill,271739701004.0,173.0,-95.62537,44.85242,27173,YELLOW MEDICINE,Lisbon,Southwest
27003SW043,Oak Grove,Solid waste landfill,270030501153.0,3.0,-93.33299,45.31673,27003,ANOKA,Oak Grove,Metro (7 County)
27171SW044,Lindenfelser,Solid waste landfill,271711008013.0,171.0,-93.68221,45.17989,27171,WRIGHT,St. Michael,Central
27003SW047,East Bethel,Solid waste landfill,270030501093.0,3.0,-93.22346,45.36542,27003,ANOKA,East Bethel,Metro (7 County)
27045SW049,Ironwood,Solid waste landfill,270459603001.0,45.0,-92.37867,43.62184,27045,FILLMORE,Bloomfield,Southeast
27037SW050,Dakhue,Solid waste landfill,270370614021.0,37.0,-92.92834,44.57291,27037,DAKOTA,Hampton,Metro (7 County)
27007SW051,Eighty-Acre,Solid waste landfill,270074507022.0,7.0,-94.90263,47.48943,27007,BELTRAMI,Bemidji,Northwest
27023SW052,Chippewa County,Solid waste landfill,270239503001.0,23.0,-95.62777,44.94401,27023,CHIPPEWA,Leenthrop,Southwest
27037SW057,Freeway,Solid waste landfill,270370607102.0,37.0,-93.29483,44.79392,27037,DAKOTA,Burnsville,Metro (7 County)
27053SW058,Hopkins,Solid waste landfill,270530234005.0,53.0,-93.4197,44.91101,27053,HENNEPIN,Hopkins,Metro (7 County)
27171SW059,French Lake,Solid waste landfill,271711005002.0,171.0,-94.21531,45.1706,27171,WRIGHT,French Lake,Central
27053SW061,Woodlake,Solid waste landfill,270530271011.0,53.0,-93.61842,45.04828,27053,HENNEPIN,Medina,Metro (7 County)
27099SW062,Red Rock,Solid waste landfill,270990010003.0,99.0,-92.89691,43.67867,27099,MOWER,Red Rock,Southeast
27079SW063,MN Sanitation Services,Solid waste landfill,270799506002.0,79.0,-93.95666,44.27048,27079,LE SUEUR,Kasota,Southwest
27013SW064,Mankato Public Works,Solid waste landfill,270131709002.0,13.0,-94.12587,44.16828,27013,BLUE EARTH,Judson,Southwest
27137SW065,WLSSD (Duluth Disposal Co),Solid waste landfill,271370003001.0,137.0,-92.15916,46.85352,27137,ST. LOUIS,Duluth,Northeast
27149SW066,Stevens County,Solid waste landfill,271494803001.0,149.0,-95.89039,45.56138,27149,STEVENS,Moore,Northwest
27079SW067,Tellijohn,Solid waste landfill,270799502004.0,79.0,-93.9243,44.40444,27079,LE SUEUR,Ottawa,Southwest
27137SW068,Northwoods,Solid waste landfill,271370154002.0,137.0,-91.90295,47.79384,27137,ST. LOUIS,Morse,Northeast
27043SW069,Faribault County,Solid waste landfill,270434605001.0,43.0,-93.89029,43.66364,27043,FARIBAULT,Emerald,Southwest
27093SW070,Meeker County **,Solid waste landfill,270935602001.0,93.0,-94.49561,45.16907,27093,MEEKER,Forest City,Central
27025SW072,Pine Lane,Solid waste landfill,270251104012.0,25.0,-92.98073,45.34161,27025,CHISAGO,Wyoming,Central
27061SW073,Iron Range,Solid waste landfill,270614810001.0,61.0,-93.37129,47.33591,27061,ITASCA,Greenway,Northeast
27091SW076,Gofer,Solid waste landfill,270917902004.0,91.0,-94.49009,43.75878,27091,MARTIN,Rutland,Southwest
27133SW077,Rock County,Solid waste landfill,271335703001.0,133.0,-96.16737,43.663,27133,ROCK,Kanaranzi,Southwest
27153SW078,Killian,Solid waste landfill,271537901001.0,153.0,-94.72415,46.30041,27153,TODD,Villard,Northwest
27067SW079,Kandiyohi,Solid waste landfill,270677802003.0,67.0,-95.01205,45.27861,27067,KANDIYOHI,Lake Andrew,Central
27165SW081,Watonwan County,Solid waste landfill,271659503004.0,165.0,-94.54428,43.97693,27165,WATONWAN,Rosendale,Southwest
27095SW082,Mille Lacs,Solid waste landfill,270951704003.0,95.0,-93.71644,45.66475,27095,MILLE LACS,Milo,Central
27127SW083,Redwood County,Solid waste landfill,271277504001.0,127.0,-95.21509,44.51849,27127,REDWOOD,Kintire,Southwest
27047SW085,Albert Lea,Solid waste landfill,270471805001.0,47.0,-93.37952,43.68205,27047,FREEBORN,Albert Lea,Southeast
27111SW086,Battle Lake Area,Solid waste landfill,271119616001.0,111.0,-95.74205,46.27907,27111,OTTER TAIL,Tordenskjold,Northwest
27013SW087,Blue Earth/Ponderosa,Solid waste landfill,270131709003.0,13.0,-94.09552,44.12383,27013,BLUE EARTH,South Bend,Southwest
27015SW089,Brown County,Solid waste landfill,270159604004.0,15.0,-94.59898,44.28121,27015,BROWN,Home,Southwest
27129SW090,Renville County,Solid waste landfill,271297904002.0,129.0,-95.01852,44.6705,27129,RENVILLE,Flora,Central
27079SW091,Sun Prairie,Solid waste landfill,270799503001.0,79.0,-93.65385,44.40928,27079,LE SUEUR,Kilkenny,Southwest
27069SW092,Mar-Kit (Anderson-Kittson),Solid waste landfill,270690901003.0,69.0,-96.81599,48.78381,27069,KITTSON,Thompson,Northwest
27003SW094,Anoka Municipal Regional,Solid waste landfill,270030502282.0,3.0,-93.43435,45.24087,27003,ANOKA,Ramsey,Metro (7 County)
27011SW096,Big Stone County,Solid waste landfill,270119502001.0,11.0,-96.69618,45.5483,27011,BIG STONE,Prior,Southwest
27137SW097,East Mesaba **,Solid waste landfill,271370132001.0,137.0,-92.49736,47.50754,27137,ST. LOUIS,Virginia,Northeast
27005SW099,Becker County,Solid waste landfill,270054504001.0,5.0,-95.89035,46.857,27005,BECKER,Richwood,Northwest
27161SW100,Waseca County,Solid waste landfill,271617903003.0,161.0,-93.50136,44.00905,27161,WASECA,Otisco,Southwest
27063SW101,Jackson County,Solid waste landfill,270634803001.0,63.0,-95.17227,43.61999,27063,JACKSON,Minneota,Southwest
27017SW102,Carlton County #2,Solid waste landfill,270170704005.0,17.0,-92.49376,46.66093,27017,CARLTON,Twin Lakes,Northeast
27101SW104,Murray County,Solid waste landfill,271019002003.0,101.0,-95.84731,43.95143,27101,MURRAY,Fenton,Southwest
27151SW108,Benson,Solid waste landfill,271519603002.0,151.0,-95.57444,45.32906,27151,SWIFT,Benson,Southwest
27035SW111,Crow Wing County (Old),Solid waste landfill,270359508002.0,35.0,-94.07027,46.43574,27035,CROW WING,Irondale,Northwest
27013SW113,Hansen,Solid waste landfill,270131709002.0,13.0,-94.12913,44.16888,27013,BLUE EARTH,Judson,Southwest
27159SW114,Anderson,Solid waste landfill,271594801002.0,159.0,-95.12359,46.64873,27159,WADENA,Meadow,Northwest
27069SW115,Karlstad,Solid waste landfill,270690901002.0,69.0,-96.56038,48.57739,27069,KITTSON,Norway,Northwest
27145SW116,Sauk Centre,Solid waste landfill,271450115002.0,145.0,-94.93201,45.72447,27145,STEARNS,Sauk Centre,Central
27171SW117,Lindala,Solid waste landfill,271711005002.0,171.0,-94.18804,45.23038,27171,WRIGHT,French Lake,Central
27117SW120,Pipestone County,Solid waste landfill,271174601001.0,117.0,-96.16748,44.03384,27117,PIPESTONE,Grange,Southwest
27039SW121,Dodge County,Solid waste landfill,270399505001.0,39.0,-92.75634,44.0468,27039,DODGE,Kasson,Southeast
27087SW122,Mahnomen County,Solid waste landfill,270879403001.0,87.0,-95.80367,47.29941,27087,MAHNOMEN,La Garde,Northwest
27131SW123,Rice County,Solid waste landfill,271310702004.0,131.0,-93.22744,44.37428,27131,RICE,Bridgewater,Southeast
27119SW124,Polk County,Solid waste landfill,271190208001.0,119.0,-96.38458,47.77831,27119,POLK,Onstad,Northwest
27055SW126,Houston County,Solid waste landfill,270550203002.0,55.0,-91.49989,43.77215,27055,HOUSTON,Sheldon,Southeast
27137SW128,Hudson,Solid waste landfill,271370139002.0,137.0,-92.26043,47.54693,27137,ST. LOUIS,White,Northeast
27059SW129,Isanti-Chisago County,Solid waste landfill,270591304001.0,59.0,-93.14977,45.55286,27059,ISANTI,Isanti,Central
27057SW130,Pickett,Solid waste landfill,270570705002.0,57.0,-95.02753,46.95537,27057,HUBBARD,Henrietta,Northwest
27147SW131,Steele County,Solid waste landfill,271479605001.0,147.0,-93.11093,43.9558,27147,STEELE,Aurora,Southeast
27061SW135,Grand Rapids Area,Solid waste landfill,270614803002.0,61.0,-93.61109,47.30887,27061,ITASCA,Deer Lake,Northeast
27135SW137,Salol,Solid waste landfill,271359704001.0,135.0,-95.53367,48.85192,27135,ROSEAU,Enstrom,Northwest
27075SW140,Lake County,Solid waste landfill,270753701001.0,75.0,-91.53519,47.13089,27075,LAKE,Beaver Bay,Northeast
27041SW141,La Grande,Solid waste landfill,270414509001.0,41.0,-95.49575,45.89941,27041,DOUGLAS,La Grand,Northwest
27033SW143,Cottonwood County,Solid waste landfill,270332703002.0,33.0,-95.20298,43.94713,27033,COTTONWOOD,Dale,Southwest
27001SW145,Aitkin Area,Solid waste landfill,270017905022.0,1.0,-93.73754,46.46384,27001,AITKIN,Farm Island,Northeast
27057SW146,Leech Lake,Solid waste landfill,270570701001.0,57.0,-94.68173,47.36889,27057,HUBBARD,Farden,Northwest
27001SW150,Hickory Grove,Solid waste landfill,270017905012.0,1.0,-93.52586,46.27035,27001,AITKIN,Malmo,Northeast
27157SW154,Wabasha County,Solid waste landfill,271574902003.0,157.0,-91.98826,44.2529,27157,WABASHA,Highland,Southeast
27049SW157,Goodhue Cooperative,Solid waste landfill,270490804002.0,49.0,-92.58087,44.39454,27049,GOODHUE,Goodhue,Southeast
27137SW161,Hibbing,Solid waste landfill,271370121002.0,137.0,-92.96978,47.40921,27137,ST. LOUIS,Hibbing,Northeast
27137SW163,Brookston,Solid waste landfill,271370112003.0,137.0,-92.59489,46.85832,27137,ST. LOUIS,Stoney Brook,Northeast
27137SW164,Floodwood Modified,Solid waste landfill,271370112001.0,137.0,-92.8451,46.89394,27137,ST. LOUIS,Ness,Northeast
27021SW169,Cass County Longville-Remer,Solid waste landfill,270219602001.0,21.0,-94.0346,46.95632,27021,CASS,Trelipe,Northwest
27077SW171,Lake of the Woods,Solid waste landfill,270774604002.0,77.0,-94.83649,48.66173,27077,LAKE OF THE WOODS,Forest Area,Northwest
27145SW172,Paynesville,Solid waste landfill,271450110003.0,145.0,-94.69174,45.36301,27145,STEARNS,Paynesville,Central
27049SW174,Goodhue County (Red Wing),Solid waste landfill,270490802003.0,49.0,-92.57042,44.55268,27049,GOODHUE,Red Wing,Southeast
27137SW175,Cotton Area Modified,Solid waste landfill,271370114003.0,137.0,-92.46856,47.12372,27137,ST. LOUIS,Whiteface Reservoir,Northeast
27137SW177,Vermillion Modified,Solid waste landfill,271370154003.0,137.0,-92.2245,47.81077,27137,ST. LOUIS,Breitung,Northeast
27111SW178,Northeast Ottertail,Solid waste landfill,271119605004.0,111.0,-95.44273,46.54426,27111,OTTER TAIL,Homestead,Northwest
27021SW179,Cass County Walker Hackensack,Solid waste landfill,270219603012.0,21.0,-94.51495,46.97401,27021,CASS,Birch Lake,Northwest
27035SW181,Crosby,Solid waste landfill,270359507005.0,35.0,-93.95903,46.49847,27035,CROW WING,Wolford,Northwest
27111SW184,Fergus Falls,Solid waste landfill,271119610001.0,111.0,-96.08713,46.26388,27111,OTTER TAIL,Buse,Northwest
27071SW191,Koochiching,Solid waste landfill,270717902001.0,71.0,-93.43197,48.56409,27071,KOOCHICHING,Rainy Lake,Northeast
27137SW204,Orr,Solid waste landfill,271370155001.0,137.0,-92.9225,48.0132,27137,ST. LOUIS,Northwest St. Louis,Northeast
27071SW225,Northome Modified,Solid waste landfill,270717905003.0,71.0,-94.27013,47.85522,27071,KOOCHICHING,South Koochiching,Northeast
27077SW236,NW Angle Modified,Solid waste landfill,270774604001.0,77.0,-95.08435,49.33971,27077,LAKE OF THE WOODS,Angle,Northwest
27137SW237,Cook Area Modified,Solid waste landfill,271370155004.0,137.0,-92.68395,47.88044,27137,ST. LOUIS,Northeast St. Louis,Northeast
27035SW243,Fifty Lakes Modified,Solid waste landfill,270359501001.0,35.0,-94.12105,46.74025,27035,CROW WING,Emily,Northwest
27017SW253,Carlton County (south),Solid waste landfill,270170705003.0,17.0,-92.73214,46.45565,27017,CARLTON,Barnum,Northeast
27137SW262,Highway 77 Seasonal,Solid waste landfill,271370155004.0,137.0,-92.38653,47.84415,27137,ST. LOUIS,Northeast St. Louis,Northeast
27031SW294,Cook County,Solid waste landfill,270314801002.0,31.0,-90.22947,47.82989,27031,COOK,East Cook,Northeast
27109SW355,Olmsted County-Kalmar,Solid waste landfill,271090019002.0,109.0,-92.58882,44.04677,27109,OLMSTED,New Haven,Southeast
27035SW376,Crow Wing County,Solid waste landfill,270359508002.0,35.0,-94.08089,46.43312,27035,CROW WING,Irondale,Northwest
27137SW405,St. Louis Co Regional SW,Solid waste landfill,271370132001.0,137.0,-92.48176,47.52763,27137,ST. LOUIS,Virginia,Northeast
