Source_ID,Source_Name,Source_Type,GEOID,FIPS_Code,Long,Lat,zoneID,County,City,Region
27063PF1447628-64327,Prescribed burn,Prescribed burn,270634802001.0,63.0,-95.386,43.841,27063,JACKSON,Alba,Southwest
27063PF1447633-64327,Prescribed burn,Prescribed burn,270634802001.0,63.0,-95.426,43.768,27063,JACKSON,Alba,Southwest
27063PF1447681-64327,Prescribed burn,Prescribed burn,270634801002.0,63.0,-95.065,43.754,27063,JACKSON,Belmont,Southwest
27063PF1447689-64327,Prescribed burn,Prescribed burn,270634801002.0,63.0,-95.085,43.797,27063,JACKSON,Belmont,Southwest
27063PF1447706-64327,Prescribed burn,Prescribed burn,270634803001.0,63.0,-95.164,43.537,27063,JACKSON,Minneota,Southwest
27063PF1447710-64327,Prescribed burn,Prescribed burn,270634803001.0,63.0,-95.185,43.523,27063,JACKSON,Minneota,Southwest
27063PF1447712-64327,Prescribed burn,Prescribed burn,270634803001.0,63.0,-95.265,43.537,27063,JACKSON,Minneota,Southwest
27063PF1447717-64327,Prescribed burn,Prescribed burn,270634801001.0,63.0,-94.885,43.523,27063,JACKSON,Wisconsin,Southwest
27063PF1447724-64327,Prescribed burn,Prescribed burn,270634802002.0,63.0,-95.385,43.551,27063,JACKSON,Ewington,Southwest
27063PF1704493-64332,Prescribed burn,Prescribed burn,270634804004.0,63.0,-95.006,43.627,27063,JACKSON,Jackson,Southwest
27063PF1751440-64327,Prescribed burn,Prescribed burn,270634802003.0,63.0,-95.264,43.731,27063,JACKSON,Weimer,Southwest
27063PF1755179-64326,Prescribed burn,Prescribed burn,270634801001.0,63.0,-94.869,43.544,27063,JACKSON,Wisconsin,Southwest
27063PF1789102-64320,Prescribed burn,Prescribed burn,270634802002.0,63.0,-95.415,43.654,27063,JACKSON,Ewington,Southwest
27063PF1794693-64319,Prescribed burn,Prescribed burn,270634804004.0,63.0,-95.006,43.627,27063,JACKSON,Jackson,Southwest
27065PF1726103-64330,Prescribed burn,Prescribed burn,270654801001.0,65.0,-93.077,46.024,27065,KANABEC,Pomroy,Central
27065PF1742786-64328,Prescribed burn,Prescribed burn,270654801003.0,65.0,-93.145,45.911,27065,KANABEC,Whited,Central
27065PF1781748-64321,Prescribed burn,Prescribed burn,270654802002.0,65.0,-93.434,45.841,27065,KANABEC,Kanabec,Central
27067PF1447264-64328,Prescribed burn,Prescribed burn,270677806001.0,67.0,-95.212,45.076,27067,KANDIYOHI,St. Johns,Central
27067PF1447271-64328,Prescribed burn,Prescribed burn,270677804002.0,67.0,-94.954,45.222,27067,KANDIYOHI,Green Lake,Central
27067PF1447279-64328,Prescribed burn,Prescribed burn,270677804002.0,67.0,-94.949,45.227,27067,KANDIYOHI,Green Lake,Central
27067PF1447297-64328,Prescribed burn,Prescribed burn,270677811002.0,67.0,-94.985,44.994,27067,KANDIYOHI,Lake Lillian,Central
27067PF1447304-64327,Prescribed burn,Prescribed burn,270677804002.0,67.0,-94.959,45.228,27067,KANDIYOHI,Green Lake,Central
27067PF1447335-64327,Prescribed burn,Prescribed burn,270677812002.0,67.0,-95.171,45.01,27067,KANDIYOHI,Edwards,Central
27067PF1447364-64327,Prescribed burn,Prescribed burn,270677802001.0,67.0,-95.204,45.395,27067,KANDIYOHI,Norway Lake,Central
27067PF1447416-64327,Prescribed burn,Prescribed burn,270677802002.0,67.0,-95.191,45.277,27067,KANDIYOHI,Arctander,Central
27067PF1447489-64321,Prescribed burn,Prescribed burn,270677804002.0,67.0,-94.955,45.225,27067,KANDIYOHI,Green Lake,Central
27067PF1447571-64328,Prescribed burn,Prescribed burn,270677804002.0,67.0,-94.951,45.161,27067,KANDIYOHI,Green Lake,Central
27067PF1447577-64328,Prescribed burn,Prescribed burn,270677811001.0,67.0,-94.788,45.074,27067,KANDIYOHI,Lake Elizabeth,Central
27067PF1726231-64330,Prescribed burn,Prescribed burn,270677801001.0,67.0,-94.885,45.38,27067,KANDIYOHI,Roseville,Central
27067PF1750230-64327,Prescribed burn,Prescribed burn,270677802001.0,67.0,-95.186,45.367,27067,KANDIYOHI,Norway Lake,Central
27067PF1751129-64327,Prescribed burn,Prescribed burn,270677811002.0,67.0,-94.904,44.971,27067,KANDIYOHI,Lake Lillian,Central
27067PF1755433-64326,Prescribed burn,Prescribed burn,270677812001.0,67.0,-95.159,44.964,27067,KANDIYOHI,Prinsburg,Central
27067PF1775187-64321,Prescribed burn,Prescribed burn,270677801001.0,67.0,-94.927,45.384,27067,KANDIYOHI,Roseville,Central
27067PF1779135-64321,Prescribed burn,Prescribed burn,270677802003.0,67.0,-95.059,45.286,27067,KANDIYOHI,Lake Andrew,Central
27067PF1780040-64321,Prescribed burn,Prescribed burn,270677802003.0,67.0,-95.071,45.297,27067,KANDIYOHI,Lake Andrew,Central
27067PF1794095-64319,Prescribed burn,Prescribed burn,270677811003.0,67.0,-94.786,45.15,27067,KANDIYOHI,Gennessee,Central
27069PF1447582-64328,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.624,48.725,27069,KITTSON,Cannon,Northwest
27069PF1574764-64328,Prescribed burn,Prescribed burn,270690901002.0,69.0,-96.488,48.591,27069,KITTSON,Norway,Northwest
27069PF1574765-64327,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.496,48.934,27069,KITTSON,Cannon,Northwest
27069PF1574769-64326,Prescribed burn,Prescribed burn,270690901002.0,69.0,-96.491,48.591,27069,KITTSON,Norway,Northwest
27069PF1574770-64323,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.736,48.927,27069,KITTSON,Cannon,Northwest
27069PF1574771-64323,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.736,48.931,27069,KITTSON,Cannon,Northwest
27069PF1574772-64323,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.678,48.941,27069,KITTSON,Cannon,Northwest
27069PF1574773-64323,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.675,48.946,27069,KITTSON,Cannon,Northwest
27069PF1574774-64323,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.698,48.93,27069,KITTSON,Cannon,Northwest
27069PF1574775-64322,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.716,48.956,27069,KITTSON,Cannon,Northwest
27069PF1574778-64320,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.527,48.791,27069,KITTSON,Cannon,Northwest
27069PF1748728-64327,Prescribed burn,Prescribed burn,270690901002.0,69.0,-96.615,48.656,27069,KITTSON,Norway,Northwest
27069PF1750852-64327,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.47,48.806,27069,KITTSON,Cannon,Northwest
27069PF1751102-64327,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.059,48.717,27069,KITTSON,Hampden,Northwest
27069PF1751482-64327,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.015,48.704,27069,KITTSON,Hampden,Northwest
27069PF1763444-64324,Prescribed burn,Prescribed burn,270690901002.0,69.0,-96.693,48.642,27069,KITTSON,Norway,Northwest
27069PF1765371-64323,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.106,49.0,27069,KITTSON,Hampden,Northwest
27069PF1765788-64323,Prescribed burn,Prescribed burn,270690902002.0,69.0,-96.823,48.681,27069,KITTSON,Svea,Northwest
27069PF1766202-64323,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.592,48.985,27069,KITTSON,Cannon,Northwest
27069PF1766838-64323,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.019,48.874,27069,KITTSON,Hampden,Northwest
27069PF1767577-64323,Prescribed burn,Prescribed burn,270690901003.0,69.0,-96.727,48.804,27069,KITTSON,Thompson,Northwest
27069PF1769185-64322,Prescribed burn,Prescribed burn,270690901003.0,69.0,-96.908,48.717,27069,KITTSON,Thompson,Northwest
27069PF1770049-64322,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.034,48.776,27069,KITTSON,Hampden,Northwest
27069PF1770306-64322,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.094,48.68,27069,KITTSON,Hampden,Northwest
27069PF1770307-64322,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.041,48.636,27069,KITTSON,Hampden,Northwest
27069PF1773382-64322,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.463,48.755,27069,KITTSON,Cannon,Northwest
27069PF1773859-64322,Prescribed burn,Prescribed burn,270690901002.0,69.0,-96.668,48.61,27069,KITTSON,Norway,Northwest
27069PF1775762-64321,Prescribed burn,Prescribed burn,270690901003.0,69.0,-96.786,48.719,27069,KITTSON,Thompson,Northwest
27069PF1775765-64321,Prescribed burn,Prescribed burn,270690901003.0,69.0,-96.756,48.721,27069,KITTSON,Thompson,Northwest
27069PF1776672-64321,Prescribed burn,Prescribed burn,270690901002.0,69.0,-96.592,48.615,27069,KITTSON,Norway,Northwest
27069PF1778268-64321,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.798,48.929,27069,KITTSON,Cannon,Northwest
27069PF1783039-64321,Prescribed burn,Prescribed burn,270690902001.0,69.0,-97.228,48.998,27069,KITTSON,Hampden,Northwest
27069PF1798634-64319,Prescribed burn,Prescribed burn,270690901001.0,69.0,-96.543,48.731,27069,KITTSON,Cannon,Northwest
27071PF1447769-64322,Prescribed burn,Prescribed burn,270717903002.0,71.0,-93.476,48.323,27071,KOOCHICHING,East Koochiching,Northeast
27071PF1698950-64332,Prescribed burn,Prescribed burn,270717905002.0,71.0,-93.852,48.426,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1722955-64330,Prescribed burn,Prescribed burn,270717901001.0,71.0,-93.406,48.594,27071,KOOCHICHING,International Falls,Northeast
27071PF1751683-64327,Prescribed burn,Prescribed burn,270717903002.0,71.0,-93.211,47.991,27071,KOOCHICHING,East Koochiching,Northeast
27071PF1770652-64322,Prescribed burn,Prescribed burn,270717905003.0,71.0,-94.416,48.177,27071,KOOCHICHING,South Koochiching,Northeast
27071PF1777741-64321,Prescribed burn,Prescribed burn,270717905002.0,71.0,-94.275,48.496,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1779655-64321,Prescribed burn,Prescribed burn,270717903002.0,71.0,-93.495,48.401,27071,KOOCHICHING,East Koochiching,Northeast
27071PF1785322-64320,Prescribed burn,Prescribed burn,270717903003.0,71.0,-93.366,48.569,27071,KOOCHICHING,Rainy Lake,Northeast
27071PF1789976-64320,Prescribed burn,Prescribed burn,270717903002.0,71.0,-93.135,48.194,27071,KOOCHICHING,East Koochiching,Northeast
27071PF1790185-64320,Prescribed burn,Prescribed burn,270717905003.0,71.0,-94.375,48.083,27071,KOOCHICHING,South Koochiching,Northeast
27071PF1790358-64320,Prescribed burn,Prescribed burn,270717905001.0,71.0,-93.611,48.493,27071,KOOCHICHING,Rainy Lake,Northeast
27071PF1790662-64320,Prescribed burn,Prescribed burn,270717905003.0,71.0,-94.227,47.999,27071,KOOCHICHING,South Koochiching,Northeast
27071PF1791260-64320,Prescribed burn,Prescribed burn,270717903003.0,71.0,-93.353,48.427,27071,KOOCHICHING,Rainy Lake,Northeast
27071PF1791268-64320,Prescribed burn,Prescribed burn,270717903002.0,71.0,-93.17,48.268,27071,KOOCHICHING,East Koochiching,Northeast
27071PF1792027-64320,Prescribed burn,Prescribed burn,270717903003.0,71.0,-93.311,48.413,27071,KOOCHICHING,Rainy Lake,Northeast
27071PF1792033-64320,Prescribed burn,Prescribed burn,270717905002.0,71.0,-94.036,48.483,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1792046-64320,Prescribed burn,Prescribed burn,270717905002.0,71.0,-93.949,48.606,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1792047-64320,Prescribed burn,Prescribed burn,270717905003.0,71.0,-93.945,48.204,27071,KOOCHICHING,South Koochiching,Northeast
27071PF1792048-64320,Prescribed burn,Prescribed burn,270717905002.0,71.0,-93.932,48.474,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1792051-64320,Prescribed burn,Prescribed burn,270717905002.0,71.0,-93.806,48.221,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1794502-64319,Prescribed burn,Prescribed burn,270717905003.0,71.0,-94.194,47.946,27071,KOOCHICHING,South Koochiching,Northeast
27071PF1794602-64319,Prescribed burn,Prescribed burn,270717903002.0,71.0,-93.23,48.435,27071,KOOCHICHING,East Koochiching,Northeast
27071PF1796104-64319,Prescribed burn,Prescribed burn,270717905003.0,71.0,-94.233,47.97,27071,KOOCHICHING,South Koochiching,Northeast
27071PF1796107-64319,Prescribed burn,Prescribed burn,270717905002.0,71.0,-94.311,48.469,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1797535-64319,Prescribed burn,Prescribed burn,270717905003.0,71.0,-93.678,48.118,27071,KOOCHICHING,South Koochiching,Northeast
27071PF1798775-64319,Prescribed burn,Prescribed burn,270717905002.0,71.0,-93.862,48.517,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1798776-64319,Prescribed burn,Prescribed burn,270717905002.0,71.0,-93.831,48.454,27071,KOOCHICHING,Northwest Koochiching,Northeast
27071PF1799209-64319,Prescribed burn,Prescribed burn,270717905003.0,71.0,-94.187,47.976,27071,KOOCHICHING,South Koochiching,Northeast
27073PF1447254-64328,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.387,45.242,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447319-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.3,45.217,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447325-64327,Prescribed burn,Prescribed burn,270731802002.0,73.0,-96.19,44.901,27073,LAC QUI PARLE,Freeland,Southwest
27073PF1447331-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.413,45.259,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447452-64326,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.39,45.228,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447602-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.299,44.987,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447603-64327,Prescribed burn,Prescribed burn,270731801002.0,73.0,-96.176,45.001,27073,LAC QUI PARLE,Madison,Southwest
27073PF1447624-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.278,44.987,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447642-64327,Prescribed burn,Prescribed burn,270731803001.0,73.0,-95.971,45.0,27073,LAC QUI PARLE,Baxter,Southwest
27073PF1447643-64327,Prescribed burn,Prescribed burn,270731803002.0,73.0,-96.001,44.856,27073,LAC QUI PARLE,Maxwell,Southwest
27073PF1447645-64327,Prescribed burn,Prescribed burn,270731803001.0,73.0,-95.972,44.914,27073,LAC QUI PARLE,Baxter,Southwest
27073PF1447647-64327,Prescribed burn,Prescribed burn,270731803001.0,73.0,-95.951,44.972,27073,LAC QUI PARLE,Baxter,Southwest
27073PF1447668-64327,Prescribed burn,Prescribed burn,270731803001.0,73.0,-96.012,44.957,27073,LAC QUI PARLE,Baxter,Southwest
27073PF1447669-64327,Prescribed burn,Prescribed burn,270731803002.0,73.0,-96.039,44.899,27073,LAC QUI PARLE,Maxwell,Southwest
27073PF1447670-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.341,45.131,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447671-64327,Prescribed burn,Prescribed burn,270731803002.0,73.0,-95.96,44.885,27073,LAC QUI PARLE,Maxwell,Southwest
27073PF1447673-64327,Prescribed burn,Prescribed burn,270731801001.0,73.0,-96.052,45.073,27073,LAC QUI PARLE,Lake Shore,Southwest
27073PF1447704-64327,Prescribed burn,Prescribed burn,270731801001.0,73.0,-96.011,45.102,27073,LAC QUI PARLE,Lake Shore,Southwest
27073PF1447707-64327,Prescribed burn,Prescribed burn,270731801001.0,73.0,-96.032,45.102,27073,LAC QUI PARLE,Lake Shore,Southwest
27073PF1447709-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.341,45.131,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447718-64327,Prescribed burn,Prescribed burn,270731803001.0,73.0,-95.848,45.0,27073,LAC QUI PARLE,Baxter,Southwest
27073PF1447721-64327,Prescribed burn,Prescribed burn,270731801001.0,73.0,-96.216,45.045,27073,LAC QUI PARLE,Lake Shore,Southwest
27073PF1447749-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.29,45.234,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447755-64327,Prescribed burn,Prescribed burn,270731802002.0,73.0,-96.103,44.841,27073,LAC QUI PARLE,Freeland,Southwest
27073PF1447775-64322,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.318,45.102,27073,LAC QUI PARLE,Perry,Southwest
27073PF1447793-64321,Prescribed burn,Prescribed burn,270731803001.0,73.0,-95.909,45.044,27073,LAC QUI PARLE,Baxter,Southwest
27073PF1447809-64320,Prescribed burn,Prescribed burn,270731803001.0,73.0,-95.889,45.015,27073,LAC QUI PARLE,Baxter,Southwest
27073PF1743587-64328,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.291,45.21,27073,LAC QUI PARLE,Perry,Southwest
27073PF1748707-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.254,45.087,27073,LAC QUI PARLE,Perry,Southwest
27073PF1748735-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.412,45.249,27073,LAC QUI PARLE,Perry,Southwest
27073PF1748737-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.452,44.992,27073,LAC QUI PARLE,Perry,Southwest
27073PF1749555-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.394,45.008,27073,LAC QUI PARLE,Perry,Southwest
27073PF1750246-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.342,45.244,27073,LAC QUI PARLE,Perry,Southwest
27073PF1750937-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.244,45.196,27073,LAC QUI PARLE,Perry,Southwest
27073PF1751527-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.384,45.067,27073,LAC QUI PARLE,Perry,Southwest
27073PF1751528-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.387,45.227,27073,LAC QUI PARLE,Perry,Southwest
27073PF1751542-64327,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.358,45.235,27073,LAC QUI PARLE,Perry,Southwest
27073PF1752521-64327,Prescribed burn,Prescribed burn,270731802002.0,73.0,-96.352,44.824,27073,LAC QUI PARLE,Freeland,Southwest
27073PF1752522-64327,Prescribed burn,Prescribed burn,270731802002.0,73.0,-96.38,44.827,27073,LAC QUI PARLE,Freeland,Southwest
27073PF1773947-64322,Prescribed burn,Prescribed burn,270731802002.0,73.0,-96.143,44.898,27073,LAC QUI PARLE,Freeland,Southwest
27073PF1782665-64321,Prescribed burn,Prescribed burn,270731801001.0,73.0,-96.155,45.179,27073,LAC QUI PARLE,Lake Shore,Southwest
27073PF1783213-64320,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.288,45.139,27073,LAC QUI PARLE,Perry,Southwest
27073PF1783214-64320,Prescribed burn,Prescribed burn,270731802002.0,73.0,-96.275,44.868,27073,LAC QUI PARLE,Freeland,Southwest
27073PF1785999-64320,Prescribed burn,Prescribed burn,270731802002.0,73.0,-96.225,44.914,27073,LAC QUI PARLE,Freeland,Southwest
27073PF1786432-64320,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.383,45.077,27073,LAC QUI PARLE,Perry,Southwest
27073PF1788513-64320,Prescribed burn,Prescribed burn,270731802001.0,73.0,-96.304,45.221,27073,LAC QUI PARLE,Perry,Southwest
27073PF1797973-64319,Prescribed burn,Prescribed burn,270731801001.0,73.0,-96.076,45.142,27073,LAC QUI PARLE,Lake Shore,Southwest
27073PF1798655-64319,Prescribed burn,Prescribed burn,270731803001.0,73.0,-95.846,44.993,27073,LAC QUI PARLE,Baxter,Southwest
27075PF1443393-21165,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.48,47.65,27075,LAKE,Stony River,Northeast
27075PF1443394912789,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.719,47.951,27075,LAKE,Stony River,Northeast
27075PF1443395912789,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.729,47.815,27075,LAKE,Stony River,Northeast
27075PF1443397-58107,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.568,47.649,27075,LAKE,Stony River,Northeast
27075PF1443398-16616,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.76,47.798,27075,LAKE,Stony River,Northeast
27075PF1443399-16616,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.518,47.974,27075,LAKE,Stony River,Northeast
27075PF1443400-16616,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.57,47.96,27075,LAKE,Stony River,Northeast
27075PF1447737-64327,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.675,47.924,27075,LAKE,Stony River,Northeast
27075PF1616572-58107,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.568,47.649,27075,LAKE,Stony River,Northeast
27075PF1616573912789,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.719,47.951,27075,LAKE,Stony River,Northeast
27075PF1616574912789,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.729,47.815,27075,LAKE,Stony River,Northeast
27075PF1616576-16616,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.76,47.798,27075,LAKE,Stony River,Northeast
27075PF1616577-16616,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.518,47.974,27075,LAKE,Stony River,Northeast
27075PF1616578-16616,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.57,47.96,27075,LAKE,Stony River,Northeast
27075PF1616579-21165,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.48,47.65,27075,LAKE,Stony River,Northeast
27075PF1618287-64320,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.39,47.62,27075,LAKE,Stony River,Northeast
27075PF1618445-64319,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.452,47.616,27075,LAKE,Stony River,Northeast
27075PF1618523-64319,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.06,47.79,27075,LAKE,Stony River,Northeast
27075PF1618565-64319,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.544,47.632,27075,LAKE,Stony River,Northeast
27075PF1751066-64327,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.399,47.771,27075,LAKE,Stony River,Northeast
27075PF1751602-64327,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.311,47.624,27075,LAKE,Stony River,Northeast
27075PF1751888-64327,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.4,47.757,27075,LAKE,Stony River,Northeast
27075PF1768186-64323,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.192,47.392,27075,LAKE,Beaver Bay,Northeast
27075PF1790623-64320,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.266,47.452,27075,LAKE,Beaver Bay,Northeast
27075PF1791246-64320,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.268,47.447,27075,LAKE,Beaver Bay,Northeast
27075PF1791255-64320,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.064,47.538,27075,LAKE,Beaver Bay,Northeast
27075PF1791888-64320,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.258,47.481,27075,LAKE,Beaver Bay,Northeast
27075PF1792742-64319,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.303,47.426,27075,LAKE,Beaver Bay,Northeast
27075PF1792743-64319,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.31,47.396,27075,LAKE,Beaver Bay,Northeast
27075PF1793388-64319,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.421,47.43,27075,LAKE,Beaver Bay,Northeast
27075PF1793614-64319,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.428,47.401,27075,LAKE,Beaver Bay,Northeast
27075PF1793616-64319,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.445,47.392,27075,LAKE,Beaver Bay,Northeast
27075PF1794114-64319,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.189,47.574,27075,LAKE,Beaver Bay,Northeast
27075PF1794117-64319,Prescribed burn,Prescribed burn,270753701001.0,75.0,-91.273,47.483,27075,LAKE,Beaver Bay,Northeast
27075PF1794118-64319,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.132,47.678,27075,LAKE,Stony River,Northeast
27075PF1794119-64319,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.104,47.725,27075,LAKE,Stony River,Northeast
27075PF1794362-64319,Prescribed burn,Prescribed burn,270753701003.0,75.0,-91.72,47.304,27075,LAKE,Lake No. 2,Northeast
27075PF1794976-64319,Prescribed burn,Prescribed burn,270753701002.0,75.0,-91.387,47.618,27075,LAKE,Stony River,Northeast
27077PF1447554-64328,Prescribed burn,Prescribed burn,270774604002.0,77.0,-95.181,48.605,27077,LAKE OF THE WOODS,Forest Area,Northwest
27077PF1447683-64327,Prescribed burn,Prescribed burn,270774604002.0,77.0,-95.148,48.67,27077,LAKE OF THE WOODS,Forest Area,Northwest
27077PF1447744-64327,Prescribed burn,Prescribed burn,270774603001.0,77.0,-94.506,48.577,27077,LAKE OF THE WOODS,Boone,Northwest
27077PF1714857-64331,Prescribed burn,Prescribed burn,270774604001.0,77.0,-94.993,48.84,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1748263-64328,Prescribed burn,Prescribed burn,270774604002.0,77.0,-94.768,48.75,27077,LAKE OF THE WOODS,Forest Area,Northwest
27077PF1748940-64327,Prescribed burn,Prescribed burn,270774604002.0,77.0,-95.204,48.607,27077,LAKE OF THE WOODS,Forest Area,Northwest
27077PF1751424-64327,Prescribed burn,Prescribed burn,270774604002.0,77.0,-95.158,48.694,27077,LAKE OF THE WOODS,Forest Area,Northwest
27077PF1752515-64327,Prescribed burn,Prescribed burn,270774603001.0,77.0,-94.512,48.668,27077,LAKE OF THE WOODS,Boone,Northwest
27077PF1764659-64323,Prescribed burn,Prescribed burn,270774604001.0,77.0,-95.037,48.924,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1769554-64322,Prescribed burn,Prescribed burn,270774604002.0,77.0,-95.062,48.796,27077,LAKE OF THE WOODS,Forest Area,Northwest
27077PF1770811-64322,Prescribed burn,Prescribed burn,270774604001.0,77.0,-95.034,48.863,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1770813-64322,Prescribed burn,Prescribed burn,270774603001.0,77.0,-94.627,48.698,27077,LAKE OF THE WOODS,Boone,Northwest
27077PF1773167-64322,Prescribed burn,Prescribed burn,270774604001.0,77.0,-95.055,48.831,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1773222-64322,Prescribed burn,Prescribed burn,270774604002.0,77.0,-94.671,48.551,27077,LAKE OF THE WOODS,Forest Area,Northwest
27077PF1773827-64322,Prescribed burn,Prescribed burn,270774604001.0,77.0,-94.97,48.958,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1780041-64321,Prescribed burn,Prescribed burn,270774604001.0,77.0,-94.899,48.852,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1783560-64320,Prescribed burn,Prescribed burn,270774604001.0,77.0,-94.873,48.83,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1790186-64320,Prescribed burn,Prescribed burn,270774604001.0,77.0,-94.877,48.81,27077,LAKE OF THE WOODS,Angle,Northwest
27077PF1799263-64319,Prescribed burn,Prescribed burn,270774604002.0,77.0,-94.91,48.642,27077,LAKE OF THE WOODS,Forest Area,Northwest
